Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'             
Spp010, Spp053, Spp080, Spp142, Spp231, Spp273, Spp476, Spp051, Spp108, Spp313, Spp360, Spp391, Spp416 
Pop             
LU_SW_166_1_13-08-21_C, 153153 154160 164164 098098 133135 242256 109109 127131 188188 238238 129129 167169 150150
LU_SW_168_2_09-08-21_A, 153153 154162 164166 096096 133135 280280 104109 127131 182187 232238 129136 163165 150150
LU_SW_168_2_09-08-21_B, 161161 156156 164166 092096 135135 250280 109109 127131 188190 238238 129136 167171 150150
LU_SW_168_2_09-08-21_C, 153153 154160 166166 094096 135135 280280 109111 129131 187188 238238 129138 169173 145150
LU_SW_169_2_10-08-21_A, 153161 160160 164166 094096 133135 242256 107111 127129 187187 238238 129134 167173 150150
LU_SW_17_2_30-07-21_A, 157161 158160 164166 094096 135135 250280 109109 127129 182188 238238 134134 167167 145150
LU_SW_17_3_30-07-21_A, 153161 160160 164166 092096 135135 250256 107107 129129 182182 238238 129134 169171 147150
LU_SW_17_3_30-07-21_B, 153170 156156 164166 094096 133133 280290 107109 129133 188188 238238 134134 171173 147150
LU_SW_17_3_30-07-21_C, 153153 156164 164164 094094 133135 250256 107109 000000 182188 238238 129136 165169 150150
LU_SW_17_3_30-07-21_D, 153161 156158 164166 096096 135135 250287 109111 129131 188188 238238 129134 161167 150150
LU_SW_17_3_30-07-21_E, 153153 160160 164164 094096 135135 280284 103107 127131 182187 238240 134136 163173 150150
LU_SW_17_4_30-07-21_A, 153161 156160 164166 096096 135135 250280 109111 131131 186186 230238 129134 165167 145150
LU_SW_17_4_30-07-21_B, 161161 154160 164164 092092 124135 250287 103109 127129 186188 238238 129129 171171 145145
LU_SW_170_1_19-08-21_A, 153161 156156 164166 092092 133135 266302 103107 129133 182187 238238 129136 171173 150152
LU_SW_171_5_14-08-21_A, 153161 156164 164166 096096 133135 250274 109109 127131 182186 238238 134134 167173 147150
LU_SW_171_5_14-08-21_B, 153161 160160 164164 092096 133135 250250 107109 129133 186186 238238 129134 163171 147150
LU_SW_172_3_14-08-21_A, 153153 156156 166166 092092 133135 250256 103107 131131 182187 230232 129129 163167 145150
LU_SW_173_1_07-09-21_A, 153153 160160 164164 092094 135135 280302 107109 127131 187188 238238 134134 167171 145150
LU_SW_173_1_07-09-21_B, 153153 156156 166166 096096 133135 280287 109109 131131 188190 238238 129129 159167 147150
LU_SW_174_1_07-09-21_A, 153153 156160 164164 096098 135135 250280 107109 131133 182190 236238 129136 167173 147150
LU_SW_174_1_07-09-21_B, 153153 158160 164166 094096 133135 280280 103109 127129 187188 236238 129134 169173 150150
LU_SW_174_2_07-09-21_A, 153157 160174 166166 092096 124135 256280 109109 131131 188188 236238 129129 167167 150150
LU_SW_174_2_07-09-21_B, 153153 156156 166166 090096 124135 250284 103107 129129 182188 238238 129129 167171 145147
LU_SW_175_2_18-08-21_A, 157161 156160 164166 094094 133135 250280 109111 129131 188188 230230 129134 167173 150150
LU_SW_175_2_18-08-21_B, 153170 160160 166166 094098 124135 280280 107109 129129 186188 236238 129134 167167 150152
LU_SW_175_2_18-08-21_C, 153153 160160 164164 096096 135135 250306 109109 131131 182182 238238 132132 167167 150150
LU_SW_175_2_18-08-21_D, 153153 156160 164166 094098 135135 250280 109109 127129 181181 238238 129129 159169 150150
LU_SW_175_2_18-08-21_E, 153153 156160 164166 096096 135135 280302 103107 127131 182186 230236 129134 152175 147150
LU_SW_176_1_20-07-21_A, 153153 156160 166166 094098 133135 256280 103109 127135 182187 238238 129129 167169 150150
LU_SW_176_1_20-07-21_B, 153153 160160 164166 091099 133135 250280 109109 131133 182182 238238 129129 167169 147150
LU_SW_177_1_09-08-21_A, 153153 156160 164166 092096 133133 250250 103109 129129 182188 238238 129134 167171 147150
LU_SW_178_2_09-08-21_A, 153161 160160 166166 092096 133133 250287 103109 127131 182187 238238 129134 171173 150150
LU_SW_178_2_09-08-21_B, 161170 160162 164164 094096 133135 280280 109109 129129 188188 238238 129136 167167 150150
LU_SW_178_2_09-08-21_C, 153153 154156 164166 096096 124135 242260 104109 000000 186190 236236 129134 167171 147150
LU_SW_178_2_09-08-21_D, 153161 160162 164166 096096 124135 250280 109109 127127 182188 236240 129129 167167 145150
LU_SW_178_2_09-08-21_E, 153153 158160 166166 091091 133135 280287 109109 000000 182182 238238 129129 165169 150150
LU_SW_178_3_04-08-21_A, 153153 154160 164164 094094 131135 250280 109109 127131 187188 236238 129134 161167 150150
LU_SW_178_3_04-08-21_B, 153166 156160 166166 094098 133133 242250 109109 131133 182188 238238 129134 169175 150150
LU_SW_178_3_04-08-21_C, 153153 156160 164164 094096 124133 250294 109109 129131 187188 236238 134134 167167 150150
LU_SW_178_3_04-08-21_D, 153157 156156 166166 094098 124135 280287 103109 129129 187187 232238 129134 167175 150150
LU_SW_178_3_04-08-21_E, 153153 156156 164164 092096 124133 280294 103109 129129 182187 236238 134136 163167 150150
LU_SW_179_1_03-08-21_A, 153161 154156 164166 096096 133135 250280 103103 129131 186187 238238 129136 167171 145150
LU_SW_179_2_03-08-21_A, 149166 160160 166166 092096 124133 000000 107109 127129 182187 238238 134134 169171 150152
LU_SW_179_2_03-08-21_B, 153153 156160 164164 092096 135135 280300 107107 129133 188188 236236 129129 173173 150150
LU_SW_179_2_03-08-21_C, 153161 156160 164166 091096 133133 250274 103109 129133 182187 238238 129134 163171 147150
LU_SW_179_2_03-08-21_D, 153153 156164 164166 092096 124133 250256 103109 127131 187188 238238 129134 167171 145150
LU_SW_179_2_03-08-21_E, 153166 156160 164166 092096 135135 296314 107109 131133 188188 238238 134134 165167 145150
LU_SW_180_2_04-08-21_A, 153153 156156 166166 096096 133135 242250 104111 127129 187187 238238 000000 167171 150150
LU_SW_180_2_04-08-21_B, 153153 156156 164164 092098 135135 256280 107111 127127 188190 238238 129134 167171 150150
LU_SW_180_2_04-08-21_C, 153161 160164 164166 094096 133135 287287 109111 000000 187188 238238 129134 167167 145150
LU_SW_180_2_04-08-21_D, 153161 158164 164166 094098 133135 280287 103103 129131 182186 228238 134134 169177 150150
LU_SW_180_2_04-08-21_E, 153153 156160 164166 094094 133135 242250 109109 129131 186186 236238 129136 167169 145147
LU_SW_180_3_04-08-21_A, 153153 156160 166166 094096 124133 256280 107109 127131 182188 236238 129134 167171 150150
LU_SW_180_3_04-08-21_B, 153153 160160 164166 099099 133135 256280 109118 127129 187187 238238 136136 167173 145150
LU_SW_180_3_04-08-21_C, 153153 156160 164166 092094 135135 242287 104107 127131 182182 234238 134134 167173 147150
LU_SW_180_3_04-08-21_D, 153161 160160 166166 092094 133135 256280 109109 000000 182182 238240 129134 165167 145150
LU_SW_180_3_04-08-21_E, 153153 156160 164164 092094 133135 246250 107111 127131 182188 238240 129129 169179 147150
LU_SW_180_4_04-08-21_A, 153153 160160 166166 086092 124135 268280 103109 131131 182182 228238 134138 165169 150150
LU_SW_180_4_04-08-21_B, 153153 160160 164164 091094 133135 250256 109109 127131 182188 238240 134138 163167 150150
LU_SW_180_4_04-08-21_C, 161166 160160 164166 096096 124135 256280 107109 000000 187188 238238 129134 171175 150150
LU_SW_180_4_04-08-21_D, 153153 154156 166166 096096 133135 256280 104111 127131 187188 238238 129129 167173 147150
LU_SW_180_5_04-08-21_A, 153153 160160 164166 096096 135135 256287 109111 129131 182187 236238 129136 171171 150150
LU_SW_180_5_04-08-21_B, 153153 160160 164166 096096 133135 274284 107109 131133 182187 238238 129136 165173 145150
LU_SW_181_1_04-07-21_A, 153153 156160 164164 096096 133135 256280 109109 129131 182182 238238 129129 167173 147150
LU_SW_181_1_04-07-21_B, 153161 156156 164166 094101 124135 256284 107111 127131 188188 238238 129134 167171 145150
LU_SW_181_1_04-07-21_C, 153161 158160 166166 094096 133133 000000 109111 127129 186188 238238 134134 167167 145145
LU_SW_181_1_04-07-21_D, 153153 160160 164164 096096 135135 260280 109111 131131 187188 238238 134134 167171 147150
LU_SW_181_1_04-07-21_E, 153160 156160 164166 094096 133135 287300 107109 000000 182187 238238 134136 167175 145145
LU_SW_182_1_13-08-21_A, 153153 160160 166166 096096 124124 284284 107107 127133 182188 238238 129129 171173 150150
LU_SW_182_1_13-08-21_B, 153153 160166 164164 092094 135135 280280 107109 127131 182187 236236 134134 167169 150150
LU_SW_183_1_09-08-21_A, 153153 156160 164164 092092 135135 250250 107109 133133 182182 230240 134134 167167 147150
LU_SW_183_1_09-08-21_B, 153153 156160 166166 096098 133135 242250 103109 129129 187188 236238 134134 167169 150150
LU_SW_183_1_09-08-21_C, 153153 160160 166166 094096 135135 296300 107109 127131 187187 238238 134134 167167 150150
LU_SW_183_1_09-08-21_D, 153157 160160 164166 096096 124135 250274 109109 131131 182188 238238 129129 167167 150150
LU_SW_184_1_10-08-21_A, 153161 160160 164166 092098 133133 280284 103109 127131 188188 238238 129134 167169 145150
LU_SW_184_1_10-08-21_B, 153161 160160 164166 094098 135135 262280 103109 133133 188188 238238 129136 171171 150150
LU_SW_184_1_10-08-21_C, 153153 154156 164164 092096 133135 250256 109109 129133 187187 238238 129136 165173 145150
LU_SW_185_1_14-08-21_A, 153153 160160 164166 094096 135135 242280 107109 129131 187188 232238 129129 167171 145150
LU_SW_188_2_18-08-21_A, 153153 156164 166166 090090 133135 250280 107109 127129 182186 238238 129132 167173 145147
LU_SW_188_2_18-08-21_B, 153153 156156 164166 094098 133135 250256 104109 129129 188188 238238 134134 167169 150150
LU_SW_188_2_18-08-21_C, 153153 156156 164164 096096 133135 260296 103104 127129 187187 230236 134136 169173 145150
LU_SW_188_2_18-08-21_D, 153161 156160 164164 092096 135135 280294 103103 127133 182188 236238 129134 167171 150150
LU_SW_188_2_18-08-21_E, 153153 154156 164164 092092 124135 280296 107109 129131 187188 238238 129129 163169 147150
LU_SW_189_2_21-07-21_A, 153153 160160 164164 096096 135135 280287 107109 127131 182192 238238 134134 167169 147150
LU_SW_19_2_01-08-21_A, 153153 156156 166166 092092 135135 280287 104107 131133 182182 238238 129129 167167 150150
LU_SW_19_2_01-08-21_B, 153153 160160 164166 096096 133135 256280 107107 129131 190190 236238 129129 171171 150150
LU_SW_19_2_01-08-21_C, 153153 156160 164166 090092 135135 256274 103107 131131 187188 238240 129129 163167 147150
LU_SW_19_2_01-08-21_D, 153153 156160 164166 094096 135135 256280 103103 129131 182188 238240 129129 167167 150150
LU_SW_19_2_01-08-21_E, 153153 154156 164166 094096 135135 250280 109109 129131 182182 238240 134136 165171 150150
LU_SW_190_1_09-08-21_A, 153153 160160 164164 092096 133135 242256 107109 127127 186186 238238 129129 163171 145150
LU_SW_190_1_09-08-21_C, 153153 156156 164166 098098 133135 242250 109109 127131 187190 238238 134134 165167 150150
LU_SW_191_1_10-08-21_A, 153153 160160 164166 096096 135135 280287 107109 129129 182187 238238 129134 171173 150150
LU_SW_191_1_10-08-21_B, 153161 156160 162166 092094 133133 242256 109109 127129 188188 238238 129136 167167 150150
LU_SW_191_1_10-08-21_C, 153166 156160 164164 092098 135135 250280 109109 129129 182182 238238 129129 167173 147150
LU_SW_191_1_10-08-21_D, 153153 156160 164164 096096 133135 250294 109111 127127 182182 240240 129134 167171 150150
LU_SW_191_1_10-08-21_E, 153153 156156 166166 092096 133135 256287 103109 000000 187188 238238 129134 167171 147150
LU_SW_192_2_23-07-21_A, 153157 160160 164166 096096 135135 274280 103109 127131 182182 238238 129134 163171 145150
LU_SW_193_1_23-07-21_A, 153153 156156 164166 094096 135135 250256 103107 127131 188188 238238 134134 167167 145150
LU_SW_194_1_19-06-21_A, 153153 160160 164166 092096 135135 256280 109109 129129 187187 238238 129129 167173 150150
LU_SW_195_2_13-08-21_A, 153161 160160 164166 092096 133135 250278 109111 125129 182186 238238 134136 169171 147150
LU_SW_196_1_09-08-21_A, 153153 156160 164164 092096 133135 287300 109109 129129 186188 236238 129136 167171 150150
LU_SW_197_1_09-08-21_A, 157160 156160 166166 094096 135135 280280 103109 129133 182188 240240 129129 165167 147147
LU_SW_197_1_09-08-21_B, 161161 160160 164166 096096 133135 280287 109109 129131 188188 236238 129134 173173 150150
LU_SW_198_1_14-08-21_A, 153153 154156 164166 096096 133135 250256 103109 129131 182188 238238 129129 169173 145150
LU_SW_198_2_14-08-21_A, 153153 137160 164164 094096 133135 242250 103107 133133 182186 238238 134134 165167 150150
LU_SW_199_1_14-08-21_A, 153153 160160 164166 096096 124135 280296 103109 127133 182192 238240 134134 165167 145147
LU_SW_2_2_28-07-21_A, 153161 156160 166166 092096 133133 280280 109109 000000 187188 238238 129134 167169 150150
LU_SW_2_2_28-07-21_B, 153161 156160 164166 094094 133135 250256 111111 129129 182188 238238 134134 163167 147150
LU_SW_2_2_28-07-21_C, 153153 156160 166166 092096 133135 250250 107109 000000 182188 236238 129136 167173 150152
LU_SW_2_2_28-07-21_E, 153153 158160 164164 092094 135135 250280 107107 127129 186188 238238 129134 167169 147150
LU_SW_20_2_01-08-21_A, 153161 158158 164164 092096 124133 274280 103109 127133 188188 238240 134134 171173 145150
LU_SW_20_2_01-08-21_B, 153157 156156 164164 096096 124135 250287 109111 129133 182187 238238 129129 165171 145150
LU_SW_20_2_01-08-21_C, 153153 160160 164166 096098 133135 242242 107111 127131 188189 236238 129129 171171 145150
LU_SW_20_2_01-08-21_D, 153153 156160 164166 092094 135135 256280 107109 129129 186187 232238 134134 163173 145150
LU_SW_20_2_01-08-21_E, 153153 160160 166166 096096 135135 250256 107109 127131 188188 238238 134136 169173 150150
LU_SW_200_1_09-08-21_A, 161170 154160 164164 000000 124135 280287 107111 000000 186188 238238 129136 167167 145145
LU_SW_200_2_09-08-21_A, 153161 160160 164164 090094 124133 250302 103111 129129 186188 238238 134134 167167 145150
LU_SW_200_2_09-08-21_B, 153153 154156 166166 096101 133135 254256 107109 127131 182188 238240 129134 165167 145147
LU_SW_200_2_09-08-21_C, 153161 156162 164166 092094 135135 280294 107109 129129 188188 238238 129134 169173 147150
LU_SW_204_5_18-08-21_A, 153153 160160 164166 092096 133135 250280 100111 129133 182186 236240 129134 167171 145147
LU_SW_205_3_18-08-21_A, 153153 160160 164166 096096 133135 280287 107107 129133 187190 236238 129134 163167 150150
LU_SW_207_1_13-08-21_A, 153161 160160 164166 092098 124133 250250 109111 129131 182190 236238 129129 163165 150150
LU_SW_207_2_13-08-21_A, 153161 156160 164164 094096 135135 250296 103107 129129 188198 238238 129129 163167 150150
LU_SW_207_2_13-08-21_B, 153153 156160 164164 090094 133135 280280 107109 127127 182187 230238 134134 167167 150150
LU_SW_207_2_13-08-21_C, 157161 156160 164166 092096 133133 242250 107109 127133 188190 232238 134134 167171 145150
LU_SW_207_2_13-08-21_D, 153153 156160 166166 092094 133135 280280 107109 129133 182186 238240 134134 167167 145150
LU_SW_207_2_13-08-21_E, 153153 156156 164166 094096 135135 250250 107109 129131 186188 238238 134134 163167 150150
LU_SW_208_3_11-08-21_A, 153153 160160 164166 096096 133135 242280 107109 127127 182188 238238 129134 163173 150150
LU_SW_209_2_11-08-21_A, 153153 156160 164164 094096 135135 300306 103111 000000 182188 236238 129132 167167 145150
LU_SW_209_2_11-08-21_B, 153153 156160 164166 094096 133135 242280 104109 127131 186188 236238 129129 165167 145150
LU_SW_209_2_11-08-21_C, 153153 156160 164166 096098 133135 250250 107109 127129 182182 238238 129129 163169 145145
LU_SW_21_2_01-08-21_B, 153153 156160 164166 092094 135135 280280 103109 129129 000000 238238 129134 161167 145145
LU_SW_212_1_13-08-21_A, 153161 154160 166166 092094 124135 256302 107109 127129 187190 230238 129134 163165 150150
LU_SW_212_1_13-08-21_B, 153153 156158 164166 092094 135135 250250 107109 127129 182187 238238 129134 167169 150150
LU_SW_214_1_13-08-21_A, 153153 156158 164166 094096 124133 280306 109109 127127 186190 238238 134134 171171 145150
LU_SW_219_1_20-08-21_A, 153153 156160 164164 094096 124133 280280 103109 127129 182187 238238 129129 167171 150150
LU_SW_22_1_31-07-21_A, 153161 160160 164166 092096 135135 280311 107107 129129 187188 238238 134134 167167 145150
LU_SW_22_1_31-07-21_B, 153153 156156 164166 096101 124137 256287 109109 131131 187187 238238 129129 169169 150150
LU_SW_23_1_17-06-21_A, 153153 160160 164166 092096 133135 256290 107109 000000 187188 238238 129129 167167 150150
LU_SW_23_2_31-07-21_A, 157161 154158 164166 094096 135135 280280 109111 131133 182187 238238 134134 167167 147150
LU_SW_23_2_31-07-21_B, 153153 154160 166166 094096 000000 280296 103109 131133 188188 238238 129136 169171 150150
LU_SW_23_2_31-07-21_C, 153153 156160 164166 096096 135135 242290 107107 129133 182182 238238 129134 165169 150150
LU_SW_23_2_31-07-21_D, 153153 156160 164166 094096 135135 250256 107109 129131 188190 238240 129129 171171 150150
LU_SW_23_2_31-07-21_E, 153153 156160 147164 092096 124135 250256 109109 131131 182182 238238 134134 167173 145150
LU_SW_24_2_31-07-21_A, 153153 156158 164166 096098 135135 242280 104107 129129 188190 238240 129129 167173 150150
LU_SW_24_2_31-07-21_C, 153153 156160 164164 096096 135135 280300 107111 127127 182190 238238 134136 161163 145150
LU_SW_24_2_31-07-21_D, 153153 156166 166166 092096 124135 280287 103107 129133 182188 238238 129129 169169 145150
LU_SW_24_2_31-07-21_E, 153153 156158 164166 096096 133135 250274 103107 129133 182188 238238 129129 163167 150150
LU_SW_25_2_31-07-21_A, 153161 160160 164164 096096 133135 284290 109111 127131 182186 238238 134134 167171 147150
LU_SW_25_2_31-07-21_B, 153153 160160 164164 096096 133135 000000 107109 127131 188190 238240 129129 167167 150150
LU_SW_25_2_31-07-21_C, 153153 156156 164166 092098 133135 280287 103109 131131 187187 236238 129129 163167 145150
LU_SW_25_2_31-07-21_D, 153161 156156 164164 096096 133135 000000 109109 000000 182188 238238 129129 167173 150150
LU_SW_25_2_31-07-21_E, 153161 156160 166166 094096 133135 250250 109111 129131 182182 238238 129136 161173 145150
LU_SW_26_1_05-08-21_A, 153153 156156 164166 094094 135135 256280 107109 131133 182187 238238 129129 161171 150150
LU_SW_26_1_05-08-21_B, 153161 156160 164164 096098 135135 250284 107109 129131 182186 232238 124136 167171 150150
LU_SW_27_1_05-08-21_A, 153153 160160 164166 091096 133135 250278 103109 129129 182188 238238 129129 163167 150150
LU_SW_27_1_05-08-21_B, 153161 154156 166166 096099 124133 260280 109109 127131 188188 238238 129134 167167 145150
LU_SW_27_1_05-08-21_C, 153161 160160 164166 091099 133135 250280 103107 129129 187192 238238 132134 163167 145147
LU_SW_28_1_05-08-21_A, 153161 156160 166166 090098 133133 250280 103109 127131 187188 238238 129134 161167 150150
LU_SW_28_2_05-08-21_A, 153153 156160 164164 092096 133133 256260 103109 129129 188190 236238 129129 163167 150150
LU_SW_29_1_27-07-21_A, 153153 156160 164164 096096 133135 250280 103109 131131 182187 238238 129134 169175 150150
LU_SW_29_1_29-07-21_A, 161161 160160 164164 092096 124124 250256 109109 129131 182188 238238 134134 167169 150150
LU_SW_3_1_28-07-21_A, 153161 156160 164166 094099 133135 250280 103109 129129 188188 238238 136136 169169 150150
LU_SW_3_1_28-07-21_B, 153153 000000 164164 092096 135135 250250 107109 127127 188188 238238 129134 173175 147150
LU_SW_3_1_28-07-21_C, 153153 158160 164164 096096 135135 280280 109109 131133 182182 238238 129129 167171 150150
LU_SW_3_1_28-07-21_D, 153153 156160 164166 092094 133135 256280 109109 000000 182182 238238 134136 169169 150150
LU_SW_3_1_28-07-21_E, 153161 160160 166166 096096 124133 250280 109109 000000 182182 236238 129134 167167 147150
LU_SW_30_1_05-08-21_A, 153161 156158 164166 090092 135135 280300 103107 129133 187188 232238 129134 169173 147150
LU_SW_31_1_23-07-21_A, 153153 160160 164166 096096 124133 250250 109111 127129 187190 232238 129129 167173 150150
LU_SW_32_2_23-07-21_A, 153161 156160 164166 094096 135135 246280 107109 127129 182188 236240 129129 167179 150150
LU_SW_32_4_23-07-21_A, 153153 156158 164166 096096 135135 260280 107109 127129 182188 232238 129129 169171 147150
LU_SW_33_1_18-06-21_A, 153161 158160 164166 094094 133135 280280 107107 127133 187188 238238 129134 167169 150150
LU_SW_34_2_04-08-21_A, 153153 160160 164166 090094 135135 250280 103107 131131 182182 238240 129134 165173 150150
LU_SW_35_1_04-08-21_A, 153153 156160 164166 094096 135137 250280 107109 129131 187188 238238 129129 167169 150150
LU_SW_35_3_04-08-21_A, 153153 156160 166166 092096 135135 250284 103109 129129 182187 238238 129134 171175 150150
LU_SW_35_3_04-08-21_B, 153153 156164 166166 075094 135135 280296 107109 129133 182188 238238 134134 163169 150150
LU_SW_36_1_04-08-21_A, 153153 156160 164166 096096 135135 242280 107107 000000 182188 238238 129134 167167 150150
LU_SW_36_1_04-08-21_B, 153161 156156 164164 092094 133133 260284 109109 129131 188192 236238 129134 167167 147150
LU_SW_36_1_04-08-21_C, 153161 156160 166166 094096 135135 250280 103109 127131 182188 228236 129134 167167 150150
LU_SW_36_1_04-08-21_D, 153161 156160 166166 094096 124135 250308 104109 133133 182188 236236 129129 169177 150150
LU_SW_36_1_04-08-21_E, 153153 156160 166166 092096 124135 256280 103109 131131 182182 236238 129134 169171 147150
LU_SW_36_2_04-08-21_B, 153153 156160 164166 094096 133135 242250 103107 000000 186187 238238 136136 163167 150150
LU_SW_36_2_04-08-21_C, 153161 154160 164166 092094 131135 250280 107109 127131 188188 238238 134134 167167 150150
LU_SW_37_1_04-08-21_B, 153161 158160 164166 094098 135135 256280 093109 127131 188190 236238 129134 167167 147150
LU_SW_38_1_28-06-21_A, 153153 156160 166166 096096 124133 250280 103109 127131 182182 238238 129134 167169 150150
LU_SW_39_1_09-08-21_A, 161170 160160 147166 092092 124135 250280 107109 129131 182182 238238 129134 167167 145150
LU_SW_39_1_09-08-21_B, 153161 154160 164164 086092 133135 280280 103109 131131 182187 238238 129129 167167 145145
LU_SW_39_1_09-08-21_C, 153157 156160 164166 000000 135135 250280 107111 127133 188188 236238 134134 167169 150150
LU_SW_39_1_09-08-21_D, 153153 156160 164164 092094 135135 250280 103103 131131 182187 232236 129129 169175 150150
LU_SW_39_1_09-08-21_E, 153153 156160 164164 094096 135135 250260 107109 000000 182187 236238 129134 167169 145150
LU_SW_4_1_28-07-21_A, 153153 160160 164164 092101 135137 250280 107107 129129 187188 236238 134136 167167 145150
LU_SW_4_1_28-07-21_B, 000000 156156 164166 092092 135135 000000 107109 000000 186186 236236 129136 169173 150150
LU_SW_4_1_28-07-21_C, 153166 156160 166166 092098 133135 287311 103111 127127 187188 238238 129134 165167 150150
LU_SW_40_1_28-06-21_A, 153161 156160 164166 096096 133133 268280 107109 129129 182188 238238 129129 167167 145150
LU_SW_41_1_09-08-21_A, 153161 160164 166166 094096 133135 256287 109109 131131 182182 238238 129129 163167 147150
LU_SW_41_1_09-08-21_B, 153153 160160 164164 092092 135137 250280 103107 127131 182187 238238 129129 165171 150150
LU_SW_41_1_09-08-21_C, 153153 160160 164166 090096 133135 280280 103109 131131 186188 238238 129134 167171 150150
LU_SW_41_1_09-08-21_D, 153153 160170 164166 094098 124133 250250 103109 000000 182182 238238 129129 167167 145147
LU_SW_41_1_09-08-21_E, 160161 156160 164166 094096 135135 250280 103107 127131 186190 238238 129129 165171 150150
LU_SW_42_1_08-06-21_A, 153153 156160 166166 096096 135135 246250 109109 131131 182190 238238 129134 163165 150150
LU_SW_43_1_05-08-21_A, 153153 156158 166166 092094 133135 256280 104111 131133 188188 238238 129129 167173 145150
LU_SW_43_1_05-08-21_B, 153153 156160 164164 094096 133135 256272 109109 127129 182188 238238 129134 169171 150150
LU_SW_43_1_05-08-21_C, 153153 154156 164166 094096 135135 250290 103107 127129 182187 238238 129129 167169 145147
LU_SW_43_1_05-08-21_D, 153161 156160 164166 092096 133135 250287 109111 000000 182190 238238 129134 163166 145150
LU_SW_43_1_05-08-21_E, 153153 160160 164164 096096 133133 280280 109111 129129 188188 236238 129136 167167 150150
LU_SW_44_1_29-07-21_A, 153153 160160 166166 092096 135135 250280 103107 129129 182188 236238 129129 167167 150152
LU_SW_44_1_29-07-21_B, 153153 156160 164164 092094 133133 280280 109109 127129 187188 232238 129134 167173 147147
LU_SW_44_1_29-07-21_C, 153161 156156 164166 000000 000000 000000 107107 131135 186187 236236 129134 165169 147150
LU_SW_44_2_29-07-21_A, 153166 156156 164164 096096 131133 250256 103107 131139 182188 238238 134134 167167 150150
LU_SW_44_2_29-07-21_B, 153153 158162 164166 086098 124135 250296 107107 127131 182187 238238 134134 163167 150150
LU_SW_44_2_29-07-21_C, 153153 154156 164166 094098 133135 250280 103109 129129 187187 236236 129129 165169 145150
LU_SW_44_2_29-07-21_D, 153161 160160 164164 092096 135135 250287 109109 127131 182190 236236 129134 167169 145147
LU_SW_44_2_29-07-21_E, 153153 160160 164166 092096 133135 250284 107109 127133 187188 230236 129134 163167 147150
LU_SW_45_1_29-07-21_A, 153153 156160 164166 091098 135135 256280 103103 127131 187187 238238 129129 169175 147150
LU_SW_45_1_29-07-21_B, 153170 160160 164164 092098 135135 250284 103107 131133 182188 238238 129129 163171 150150
LU_SW_45_1_29-07-21_C, 157166 160160 164166 094094 135135 280300 109111 131131 187188 238238 129129 167171 145150
LU_SW_45_1_29-07-21_D, 153153 160160 164164 094094 135135 242250 107111 131137 182186 232238 129129 167167 147150
LU_SW_45_1_29-07-21_E, 153153 160160 164164 094096 135135 242250 107111 131137 182186 232238 129129 167167 147150
LU_SW_45_2_29-07-21_A, 153161 156160 166166 092096 124133 250250 104109 127131 187188 238238 134134 167167 150150
LU_SW_45_2_29-07-21_B, 153153 156158 164166 094096 135135 250280 109109 127131 188188 238238 129136 167171 145150
LU_SW_45_2_29-07-21_C, 153161 156158 164166 096096 135135 278280 103107 127129 182182 236238 129129 167171 150150
LU_SW_45_3_29-07-21_A, 153161 160160 147164 094096 133135 280287 107107 131137 187188 238238 129129 163167 150150
LU_SW_45_3_29-07-21_B, 153160 156160 164166 096096 133135 250280 109111 127131 188188 228238 129129 165173 145145
LU_SW_45_4_29-07-21_A, 153153 156160 164166 091092 133135 262280 109109 000000 182182 232238 129129 167167 150150
LU_SW_45_4_29-07-21_B, 153153 160164 164166 092094 135135 280280 107111 127133 190190 236238 129129 171173 150150
LU_SW_45_4_29-07-21_C, 153153 154158 164166 096096 129133 280287 109109 127129 187188 236238 129129 169171 145150
LU_SW_45_4_29-07-21_E, 153153 160160 164164 092096 133135 250280 107109 000000 182188 238238 129134 167167 147150
LU_SW_46_2_27-07-21_A, 153153 156160 166168 096096 135135 250284 103109 127133 182188 238238 134138 167173 150150
LU_SW_46_2_27-07-21_B, 153157 147160 166166 096096 133135 274280 109109 129129 182188 238238 134134 165167 150150
LU_SW_46_3_27-07-21_A, 153161 156160 164164 092098 135135 250256 109111 129131 182182 238238 000000 167173 145145
LU_SW_47_1_23-07-21_A, 153153 160160 166166 096098 133135 250250 103107 131131 182187 238238 129136 167167 150150
LU_SW_47_2_23-07-21_A, 153153 160160 164164 094096 133135 280280 107107 127127 182187 238238 129129 161167 150150
LU_SW_47_3_23-07-21_A, 153153 160160 164166 094096 135135 250250 107109 131131 182190 238238 134134 171173 150150
LU_SW_48_1_23-07-21_A, 153153 156162 166166 096096 135135 274280 107109 127129 182188 236238 129129 163165 150150
LU_SW_48_1_26-07-21_A, 153153 160160 166166 094094 133135 256300 109109 131131 188188 236238 134134 167167 147150
LU_SW_48_2_23-07-21_A, 153153 156160 164164 096096 133133 300300 103109 131131 182187 236238 129134 169171 147147
LU_SW_48_2_23-07-21_B, 153161 160164 164164 092096 135135 280280 109109 127129 186187 232238 134134 167173 145150
LU_SW_49_1_05-08-21_A, 153160 160164 164164 090096 133133 250256 107107 127129 187187 236238 129129 167169 150150
LU_SW_49_1_05-08-21_B, 153160 160170 164166 094096 135135 280287 109109 127131 188188 238238 129129 171171 150150
